Date,Close,High,Low,Open,Volume,BTC-INR
2022-11-01,1693819.625,1707293.375,1681439.0,1695526.5,3292448927791,BTC-INR
2022-11-02,1671326.75,1709704.5,1665311.875,1693628.25,4605561277161,BTC-INR
2022-11-03,1671001.125,1687257.5,1665405.5,1671590.875,3574237360897,BTC-INR
2022-11-04,1732993.125,1740263.75,1669184.75,1670900.5,5250692522825,BTC-INR
2022-11-05,1744115.5,1757549.75,1728929.0,1732796.625,3101481709275,BTC-INR
2022-11-06,1715737.0,1749252.5,1715220.875,1744309.375,2876387180343,BTC-INR
2022-11-07,1685851.375,1728551.5,1675420.0,1715584.125,4378592747368,BTC-INR
2022-11-08,1509360.5,1692388.75,1432456.0,1685676.0,9686635090319,BTC-INR
2022-11-09,1291807.0,1513634.375,1275693.875,1509563.25,8370722517856,BTC-INR
2022-11-10,1415437.875,1454987.125,1288003.25,1292000.5,6696377720943,BTC-INR
2022-11-11,1372080.75,1421802.125,1332206.125,1415154.625,4500355233903,BTC-INR
2022-11-12,1353126.5,1374689.125,1341269.625,1372288.75,2393675992791,BTC-INR
2022-11-13,1316901.0,1362919.5,1314265.375,1353169.75,2191096518005,BTC-INR
2022-11-14,1345947.0,1389312.125,1289096.375,1316793.375,4019670016020,BTC-INR
2022-11-15,1368862.625,1379802.875,1339834.875,1345889.125,2967174850423,BTC-INR
2022-11-16,1358485.125,1380476.375,1337798.0,1368840.5,2764778170413,BTC-INR
2022-11-17,1360454.125,1362442.875,1341823.5,1358565.5,2272020182868,BTC-INR
2022-11-18,1361204.5,1381616.5,1352064.125,1360486.125,2189810747193,BTC-INR
2022-11-19,1362327.0,1369364.625,1350822.375,1361077.5,1312980949651,BTC-INR
2022-11-20,1328112.625,1365199.25,1324595.875,1362439.0,1737469824693,BTC-INR
2022-11-21,1290262.375,1328063.0,1275216.5,1328063.0,3059035270653,BTC-INR
2022-11-22,1322951.0,1327695.0,1280044.875,1289855.25,2510850278767,BTC-INR
2022-11-23,1355989.25,1359941.25,1321753.375,1323426.5,2690546758613,BTC-INR
2022-11-24,1355848.375,1368905.375,1347741.5,1356065.25,2133583533955,BTC-INR
2022-11-25,1349337.0,1355754.625,1335569.5,1355669.125,1525451110925,BTC-INR
2022-11-26,1344636.25,1361181.875,1340711.75,1349315.375,1470058915773,BTC-INR
2022-11-27,1343016.5,1355248.75,1342395.625,1344603.75,1669633033541,BTC-INR
2022-11-28,1324153.25,1346144.875,1311117.125,1342656.75,2265233262656,BTC-INR
2022-11-29,1342422.125,1349349.75,1317790.625,1324179.25,1924998924567,BTC-INR
2022-11-30,1395897.875,1397715.125,1342462.375,1342462.375,2400427532080,BTC-INR
2022-12-01,1377094.0,1395602.5,1370534.875,1395852.0,1858246065556,BTC-INR
2022-12-02,1391384.375,1391384.375,1375919.5,1377219.875,1590952101036,BTC-INR
2022-12-03,1376863.125,1393613.75,1375226.625,1391501.5,1320637883655,BTC-INR
2022-12-04,1394853.125,1397074.5,1376472.5,1376857.625,1369939822072,BTC-INR
2022-12-05,1390254.375,1415677.375,1385876.0,1394723.5,1818945354763,BTC-INR
2022-12-06,1407704.375,1407898.75,1397475.125,1390288.25,1638381715407,BTC-INR
2022-12-07,1385821.75,1409344.875,1381167.125,1407704.625,1618375813416,BTC-INR
2022-12-08,1417959.25,1421216.625,1383173.375,1385757.75,1686447419861,BTC-INR
2022-12-09,1412458.75,1422888.625,1409811.625,1417850.125,1675877502490,BTC-INR
2022-12-10,1412111.625,1419357.625,1411448.875,1412546.875,1047561718307,BTC-INR
2022-12-11,1409863.125,1421750.0,1408843.25,1412193.125,1164087257174,BTC-INR
2022-12-12,1422027.125,1422531.375,1394140.625,1409723.625,1621296206586,BTC-INR
2022-12-13,1465217.125,1477996.0,1415104.125,1422027.375,2194757338254,BTC-INR
2022-12-14,1469715.5,1510676.0,1465561.5,1465278.75,2106486327402,BTC-INR
2022-12-15,1438818.75,1472362.75,1435315.875,1469550.0,1737073183056,BTC-INR
2022-12-16,1376452.25,1449184.375,1371261.25,1438792.375,1986988701473,BTC-INR
2022-12-17,1388674.375,1389129.125,1373686.875,1376410.75,1195897398308,BTC-INR
2022-12-18,1386171.625,1390920.375,1380631.75,1388717.25,903631158491,BTC-INR
2022-12-19,1357627.375,1390546.375,1354350.0,1386259.625,1422156827629,BTC-INR
2022-12-20,1397088.875,1404831.375,1356651.875,1357801.375,1877689306268,BTC-INR
2022-12-21,1393817.875,1397956.125,1388138.5,1396942.0,1233481340162,BTC-INR
2022-12-22,1394817.0,1395520.0,1377057.625,1393888.0,1362597734113,BTC-INR
2022-12-23,1387501.375,1400530.25,1391846.625,1394759.125,1266263988861,BTC-INR
2022-12-24,1391697.875,1393097.875,1387218.5,1387503.375,804949340386,BTC-INR
2022-12-25,1392458.125,1392755.125,1384056.75,1391677.25,963723627772,BTC-INR
2022-12-26,1402705.375,1402731.75,1390870.5,1392479.75,985466364712,BTC-INR
2022-12-27,1383756.75,1406026.25,1378261.75,1402662.75,1303581799925,BTC-INR
2022-12-28,1371422.0,1388475.25,1366746.75,1383692.625,1408965912561,BTC-INR
2022-12-29,1378579.375,1379199.5,1367794.625,1371401.25,1198817299816,BTC-INR
2022-12-30,1373863.75,1378655.75,1356638.0,1378495.5,1318138039617,BTC-INR
2022-12-31,1369629.625,1376374.625,1367148.5,1373953.875,930262967308,BTC-INR
2023-01-01,1375710.75,1376154.125,1367455.875,1369664.25,764962758650,BTC-INR
2023-01-02,1380239.125,1385510.125,1371263.25,1375746.25,1000560388369,BTC-INR
2023-01-03,1380747.875,1387480.125,1376880.625,1380270.25,1150887970938,BTC-INR
2023-01-04,1394025.75,1402776.125,1380015.875,1380776.625,1522862039127,BTC-INR
2023-01-05,1391479.625,1395749.0,1387225.75,1394045.125,1131644179774,BTC-INR
2023-01-06,1394699.5,1397210.625,1383632.5,1391457.875,1185863937016,BTC-INR
2023-01-07,1394956.125,1396596.5,1391592.375,1394711.75,634722054332,BTC-INR
2023-01-08,1406154.0,1406154.0,1392403.375,1394879.5,803718935959,BTC-INR
2023-01-09,1413218.75,1428741.625,1406388.375,1406388.375,1530587338420,BTC-INR
2023-01-10,1424274.375,1427427.25,1411509.875,1412922.625,1290555657991,BTC-INR
2023-01-11,1464062.375,1464062.375,1415104.5,1424279.875,1499767225050,BTC-INR
2023-01-12,1530618.75,1543344.625,1465394.375,1478976.375,2836722556117,BTC-INR
2023-01-13,1618351.75,1622795.0,1525654.375,1530563.375,2375559490374,BTC-INR
2023-01-14,1705051.125,1713103.625,1618209.875,1618430.0,3167482735662,BTC-INR
2023-01-15,1697291.125,1706469.5,1675031.75,1705147.5,1568666792210,BTC-INR
2023-01-16,1728560.875,1743828.125,1691450.875,1697407.0,2187683497767,BTC-INR
2023-01-17,1725208.625,1749340.75,1713337.875,1729067.125,2038142243585,BTC-INR
2023-01-18,1684816.625,1750351.125,1672095.0,1725170.375,2443545492916,BTC-INR
2023-01-19,1713092.125,1719039.75,1684539.75,1684650.875,1718458429206,BTC-INR
2023-01-20,1836262.125,1837542.0,1698141.5,1712976.625,2332047519924,BTC-INR
2023-01-21,1844446.75,1885317.25,1822923.875,1836333.0,2627054048674,BTC-INR
2023-01-22,1839764.125,1867047.5,1812888.25,1844476.0,2003815115913,BTC-INR
2023-01-23,1868886.5,1883296.375,1844581.125,1839818.625,2160962311356,BTC-INR
2023-01-24,1847184.625,1887761.0,1840107.625,1868495.125,2154710459614,BTC-INR
2023-01-25,1884173.75,1933419.875,1828404.0,1847412.875,2500947847243,BTC-INR
2023-01-26,1875915.125,1895368.0,1867259.0,1883447.875,2146726242763,BTC-INR
2023-01-27,1881252.0,1908743.25,1846088.625,1875747.25,2069111055393,BTC-INR
2023-01-28,1877392.0,1888357.5,1867427.25,1881352.75,1199332448929,BTC-INR
2023-01-29,1937945.5,1949843.0,1873640.625,1877421.25,2235397687370,BTC-INR
2023-01-30,1863300.875,1939150.25,1848407.875,1937952.25,2219435207024,BTC-INR
2023-01-31,1892068.125,1899193.625,1857217.375,1863354.375,1867418487396,BTC-INR
2023-02-01,1938482.375,1941824.25,1875011.875,1891949.625,2180303643133,BTC-INR
2023-02-02,1925776.375,1977495.375,1925507.625,1938241.625,2630968424860,BTC-INR
2023-02-03,1934372.0,1948285.125,1919749.0,1925574.75,2234125447844,BTC-INR
2023-02-04,1924659.25,1943228.0,1921378.5,1934124.5,1290095901946,BTC-INR
2023-02-05,1890522.125,1932214.375,1884231.625,1924692.25,1611221909551,BTC-INR
2023-02-06,1883523.125,1914156.125,1877888.875,1890386.75,1971649137634,BTC-INR
2023-02-07,1924942.125,1930208.0,1883204.375,1883287.875,2249596017654,BTC-INR
2023-02-08,1896165.125,1933780.125,1879635.5,1924869.625,2097191042859,BTC-INR
2023-02-09,1800763.5,1900828.25,1796975.625,1896757.5,2688271384459,BTC-INR
2023-02-10,1786113.25,1811914.25,1776110.25,1800760.75,2233831716806,BTC-INR
2023-02-11,1804108.75,1805802.75,1783412.875,1786167.5,1349210381274,BTC-INR
2023-02-12,1797794.75,1819791.625,1789100.0,1804111.125,1470455438225,BTC-INR
2023-02-13,1801311.0,1809542.5,1773390.875,1797695.25,1975646209814,BTC-INR
2023-02-14,1841390.375,1846251.0,1795219.375,1800792.375,2220244981722,BTC-INR
2023-02-15,2011257.25,2011257.25,1831208.125,1841372.25,2687704586994,BTC-INR
2023-02-16,1953367.25,2080025.25,1951634.75,2011216.5,3250998669648,BTC-INR
2023-02-17,2034404.0,2062451.875,1939912.375,1953186.0,3425106385785,BTC-INR
2023-02-18,2040646.375,2053694.5,2026327.625,2034378.75,1625263068455,BTC-INR
2023-02-19,2013489.75,2078060.0,2013489.75,2040542.875,2115081456095,BTC-INR
2023-02-20,2053314.875,2069020.625,1980405.375,2014233.125,2397191052880,BTC-INR
2023-02-21,2024841.5,2079636.75,2005302.75,2053637.5,2589606715798,BTC-INR
2023-02-22,2003695.875,2027815.875,1958332.375,2024929.75,2501632980944,BTC-INR
2023-02-23,1978490.125,2033561.375,1958898.625,2003851.25,2517883077927,BTC-INR
2023-02-24,1923901.875,1991410.625,1907574.125,1978367.375,2223591847951,BTC-INR
2023-02-25,1921993.0,1924905.375,1895967.375,1924067.625,1335273896231,BTC-INR
2023-02-26,1953991.5,1961717.0,1914433.375,1921891.375,1380373718003,BTC-INR
2023-02-27,1944215.875,1972367.625,1918437.0,1954011.125,1872960732795,BTC-INR
2023-02-28,1912796.625,1948099.875,1907174.0,1944130.5,1696953084817,BTC-INR
2023-03-01,1948952.25,1970337.375,1913342.75,1913092.125,2032715095757,BTC-INR
2023-03-02,1933323.375,1956585.75,1917482.875,1948990.875,1678922950671,BTC-INR
2023-03-03,1827316.125,1933640.625,1814559.5,1933419.5,2129630934765,BTC-INR
2023-03-04,1826553.75,1830788.75,1813939.75,1827336.125,912405621659,BTC-INR
2023-03-05,1833267.625,1847826.375,1822778.0,1826618.5,1088168833324,BTC-INR
2023-03-06,1835980.125,1847427.375,1826255.25,1833374.0,1420439634938,BTC-INR
2023-03-07,1823684.25,1841831.75,1806306.5,1835862.625,1868471097588,BTC-INR
2023-03-08,1780117.125,1827718.625,1779295.0,1823411.25,1847204904519,BTC-INR
2023-03-09,1670145.375,1784327.75,1658327.25,1780281.0,2490465605070,BTC-INR
2023-03-10,1670145.375,1785434.375,1658327.25,1780281.0,2490465605070,BTC-INR
2023-03-11,1655728.375,1670772.75,1611163.75,1670471.875,3246151149383,BTC-INR
2023-03-12,1691145.75,1705372.75,1646002.375,1655780.375,2473742410458,BTC-INR
2023-03-13,1817116.75,1818845.0,1676096.625,1690786.75,2400448695601,BTC-INR
2023-03-14,1994330.5,2015526.75,1801145.5,1816498.25,4076956027163,BTC-INR
2023-03-15,2036726.75,2182824.5,1984741.125,1994679.375,4495684947780,BTC-INR
2023-03-16,2016281.0,2089234.25,1985899.125,2038772.125,3611023080305,BTC-INR
2023-03-17,2069935.375,2081505.5,2004265.875,2016073.75,2798113926387,BTC-INR
2023-03-18,2263369.75,2293390.75,2061874.75,2070128.25,4186903258285,BTC-INR
2023-03-19,2225565.5,2288296.5,2198361.25,2265366.0,2948316894565,BTC-INR
2023-03-20,2314190.0,2347275.0,2220765.25,2225864.5,3117325633999,BTC-INR
2023-03-21,2291612.0,2357517.0,2247314.0,2314431.5,3695171623826,BTC-INR
2023-03-22,2329504.75,2351825.0,2268603.0,2291707.5,2984837423142,BTC-INR
2023-03-23,2253569.5,2378646.5,2207725.0,2328091.25,2754879764562,BTC-INR
2023-03-24,2330910.0,2358022.0,2241499.5,2253117.25,1992507419776,BTC-INR
2023-03-25,2264002.0,2334513.25,2226667.25,2330098.75,2139412513647,BTC-INR
2023-03-26,2264119.0,2288586.0,2239540.5,2263512.25,1102056416394,BTC-INR
2023-03-27,2305026.5,2320398.25,2260029.5,2264186.25,1142731268537,BTC-INR
2023-03-28,2231312.5,2308624.75,2189133.0,2305005.0,1495404473316,BTC-INR
2023-03-29,2240473.75,2256937.25,2192028.5,2230737.0,1461181451865,BTC-INR
2023-03-30,2331816.75,2356175.5,2239783.25,2240383.25,1701451560846,BTC-INR
2023-03-31,2301574.0,2397950.25,2276433.25,2331956.5,1841956926096,BTC-INR
2023-04-01,2340380.5,2351994.25,2268802.0,2301467.0,1561541452856,BTC-INR
2023-04-02,2334837.25,2367004.75,2325480.0,2339957.0,893835366143,BTC-INR
2023-04-03,2317561.5,2343706.5,2291553.25,2339095.0,1009613843240,BTC-INR
2023-04-04,2282692.75,2343956.25,2240900.5,2316227.75,1606373913356,BTC-INR
2023-04-05,2313024.25,2336898.25,2273760.5,2283108.0,1255090703166,BTC-INR
2023-04-06,2309198.5,2359703.0,2280795.25,2313158.5,1397445002711,BTC-INR
2023-04-07,2294895.5,2309231.25,2272095.75,2308972.5,1132369417868,BTC-INR
2023-04-08,2286436.5,2300361.75,2273954.5,2294472.25,889302740964,BTC-INR
2023-04-09,2287261.5,2305595.75,2282959.0,2285998.75,767111902584,BTC-INR
2023-04-10,2320053.25,2335506.5,2277496.75,2287635.75,996976989481,BTC-INR
2023-04-11,2431074.25,2440788.25,2312073.0,2320297.25,1580851162409,BTC-INR
2023-04-12,2481401.75,2502937.75,2427493.5,2431131.75,1651358737155,BTC-INR
2023-04-13,2470228.75,2500069.25,2437620.25,2481116.25,1528731910507,BTC-INR
2023-04-14,2483024.75,2494082.0,2449603.5,2450040.5,1428413769654,BTC-INR
2023-04-15,2495138.75,2530243.75,2461412.0,2483882.0,1854634489260,BTC-INR
2023-04-16,2481332.5,2504636.25,2475389.5,2495552.0,977251960812,BTC-INR
2023-04-17,2481161.75,2500732.5,2468183.25,2481126.25,1052103092349,BTC-INR
2023-04-18,2414636.5,2481476.25,2400955.5,2481308.25,1465606030336,BTC-INR
2023-04-19,2495886.75,2498697.25,2389866.75,2414968.5,1599510160016,BTC-INR
2023-04-20,2373287.0,2496980.0,2359929.75,2495610.5,2023246088876,BTC-INR
2023-04-21,2320158.0,2388522.0,2303224.5,2373369.5,1752921826728,BTC-INR
2023-04-22,2237820.75,2328701.75,2229651.5,2320424.5,1703127360042,BTC-INR
2023-04-23,2282171.5,2286654.25,2229014.75,2236917.25,1076846410528,BTC-INR
2023-04-24,2264012.5,2282396.5,2247945.0,2282060.25,1049110491861,BTC-INR
2023-04-25,2253019.25,2294611.75,2218239.5,2264040.75,1449059310919,BTC-INR
2023-04-26,2320992.25,2326200.0,2229102.25,2252162.5,1453992017220,BTC-INR
2023-04-27,2324043.25,2461190.0,2234205.0,2320374.25,2604630617198,BTC-INR
2023-04-28,2409902.0,2441065.25,2322423.25,2324514.5,2220180986114,BTC-INR
2023-04-29,2398439.0,2418739.5,2366883.25,2410492.75,1434183791378,BTC-INR
2023-04-30,2390914.75,2407610.25,2377799.0,2398137.0,871615977280,BTC-INR
2023-05-01,2392580.25,2448425.5,2379922.75,2390671.75,1197744835382,BTC-INR
2023-05-02,2297186.5,2397586.0,2262919.75,2389171.25,1525560680664,BTC-INR
2023-05-03,2345458.5,2361157.25,2283040.5,2296827.25,1343864059498,BTC-INR
2023-05-04,2372143.25,2392831.5,2303436.0,2345455.0,1563881549782,BTC-INR
2023-05-05,2357329.5,2400254.0,2345227.0,2374187.5,1270581162159,BTC-INR
2023-05-06,2413838.0,2423635.25,2357155.5,2357637.5,1465951205021,BTC-INR
2023-05-07,2362367.75,2437191.75,2326761.75,2414203.75,1300636443590,BTC-INR
2023-05-08,2325622.0,2383036.75,2324509.75,2362122.5,923658450348,BTC-INR
2023-05-09,2265099.5,2342656.5,2233601.75,2325252.5,1564051837679,BTC-INR
2023-05-10,2270933.25,2275928.25,2248220.0,2265164.5,1160033066016,BTC-INR
2023-05-11,2262778.25,2319642.25,2203638.25,2270593.5,1692144585873,BTC-INR
2023-05-12,2216779.75,2262796.25,2199661.0,2262723.5,1373077919746,BTC-INR
2023-05-13,2204879.25,2221413.25,2127918.75,2215702.0,1588665267233,BTC-INR
2023-05-14,2201664.25,2223427.5,2197137.75,2205108.0,821936735537,BTC-INR
2023-05-15,2213713.25,2233311.75,2193037.75,2202066.75,823226874582,BTC-INR
2023-05-16,2237068.0,2273297.0,2200195.75,2213774.5,1185736957557,BTC-INR
2023-05-17,2225014.75,2244957.0,2210659.0,2235325.75,1047815381331,BTC-INR
2023-05-18,2259062.5,2264524.25,2192516.5,2224917.5,1248310906289,BTC-INR
2023-05-19,2219703.75,2263842.0,2186301.5,2259297.5,1259322817187,BTC-INR
2023-05-20,2227546.0,2246878.75,2212653.25,2219252.5,932680665866,BTC-INR
2023-05-21,2247409.5,2249528.0,2223665.0,2227439.25,583599048120,BTC-INR
2023-05-22,2218027.0,2258703.25,2213451.25,2246484.75,716914428433,BTC-INR
2023-05-23,2223963.5,2239903.5,2199195.5,2217701.0,915779702804,BTC-INR
2023-05-24,2256766.25,2271797.75,2220931.0,2224351.5,1135374098653,BTC-INR
2023-05-25,2178254.25,2256673.0,2158066.5,2256673.0,1348161678811,BTC-INR
2023-05-26,2190703.5,2199688.75,2141126.25,2177811.25,1146074414375,BTC-INR
2023-05-27,2206072.75,2223015.5,2179066.0,2190536.0,1049532235467,BTC-INR
2023-05-28,2218380.25,2220075.25,2197969.0,2206146.5,651602612273,BTC-INR
2023-05-29,2319173.75,2328011.0,2212963.75,2218611.75,1201073088757,BTC-INR
2023-05-30,2291254.0,2347777.0,2277093.0,2318343.5,1253671843070,BTC-INR
2023-05-31,2290547.75,2319063.5,2281299.0,2291191.0,1095655618809,BTC-INR
2023-06-01,2250169.0,2300637.75,2221913.5,2290397.25,1294266048450,BTC-INR
2023-06-02,2206660.5,2260621.75,2202880.0,2250065.75,1207738067131,BTC-INR
2023-06-03,2245427.5,2249899.75,2187931.5,2207037.5,1222636380172,BTC-INR
2023-06-04,2230943.25,2251021.0,2221292.25,2245652.75,690958556740,BTC-INR
2023-06-05,2234883.5,2258453.25,2222134.5,2230942.75,771433167935,BTC-INR
2023-06-06,2125513.5,2235783.25,2099526.0,2235216.5,1775101683420,BTC-INR
2023-06-07,2247699.75,2253886.0,2100692.25,2123204.0,1809600373193,BTC-INR
2023-06-08,2176662.75,2255417.75,2160310.0,2247441.0,1613540002442,BTC-INR
2023-06-09,2186624.25,2211380.0,2167331.25,2176799.5,982011682216,BTC-INR
2023-06-10,2182638.25,2207332.0,2172572.0,2186435.25,907954090062,BTC-INR
2023-06-11,2130775.5,2186814.75,2101976.0,2182752.75,1638016581631,BTC-INR
2023-06-12,2138638.5,2159805.5,2115753.25,2131005.75,884850567536,BTC-INR
2023-06-13,2132746.0,2150622.5,2117216.5,2138153.5,961527753834,BTC-INR
2023-06-14,2132866.25,2169690.5,2116589.0,2132782.25,1163874223669,BTC-INR
2023-06-15,2061355.375,2143097.0,2043257.75,2132992.25,1170431570178,BTC-INR
2023-06-16,2095035.5,2107927.75,2038116.25,2061109.125,1297285388519,BTC-INR
2023-06-17,2156397.0,2167410.5,2068110.25,2094944.5,1337098777834,BTC-INR
2023-06-18,2171403.25,2192594.0,2143867.5,2156496.5,908368533404,BTC-INR
2023-06-19,2157332.25,2184938.25,2156486.5,2171385.5,783574394747,BTC-INR
2023-06-20,2201356.0,2210431.0,2155422.0,2157269.0,1051608254132,BTC-INR
2023-06-21,2322626.0,2327667.0,2187826.25,2200588.25,1821193644565,BTC-INR
2023-06-22,2460489.25,2519157.25,2319012.0,2321299.5,2732492084848,BTC-INR
2023-06-23,2450400.5,2498892.5,2431480.0,2457919.5,1691897489575,BTC-INR
2023-06-24,2515733.25,2574068.0,2447115.25,2449098.0,1976459069882,BTC-INR
2023-06-25,2504550.5,2524640.25,2482513.75,2516820.75,995945507720,BTC-INR
2023-06-26,2498925.75,2544105.5,2485641.75,2504260.0,1041494166003,BTC-INR
2023-06-27,2482433.75,2512690.5,2456390.5,2498947.25,1352550898012,BTC-INR
2023-06-28,2516385.25,2542172.25,2479609.25,2482695.5,1347140217448,BTC-INR
2023-06-29,2467877.0,2517624.75,2454207.25,2517073.75,1195252851560,BTC-INR
2023-06-30,2498822.25,2528182.0,2465500.75,2467872.0,1081827785351,BTC-INR
2023-07-01,2502068.0,2564485.25,2428789.75,2498494.0,2166298833583,BTC-INR
2023-07-02,2511330.75,2515535.0,2489886.0,2501624.25,745976319831,BTC-INR
2023-07-03,2513859.5,2525792.5,2484570.25,2511100.0,864757270424,BTC-INR
2023-07-04,2553281.25,2571015.0,2506765.25,2514167.0,1251536325783,BTC-INR
2023-07-05,2523987.75,2565941.0,2514266.5,2553316.0,1050582039388,BTC-INR
2023-07-06,2514194.75,2534000.5,2485292.75,2524081.5,1028415129706,BTC-INR
2023-07-07,2475555.5,2596357.5,2474043.75,2513616.75,1748836910909,BTC-INR
2023-07-08,2508088.5,2514002.0,2464622.5,2475444.5,1106383762527,BTC-INR
2023-07-09,2503675.5,2509398.75,2486122.25,2508473.5,620649398564,BTC-INR
2023-07-10,2492613.0,2514837.25,2485699.25,2503598.5,652937732514,BTC-INR
2023-07-11,2509971.0,2559884.5,2477258.5,2492711.25,1223706086409,BTC-INR
2023-07-12,2523171.0,2536795.5,2502935.75,2510232.0,1001313381044,BTC-INR
2023-07-13,2492177.5,2547416.5,2479109.0,2523277.75,1214094552023,BTC-INR
2023-07-14,2582013.5,2608688.25,2482898.0,2491836.5,1942994046724,BTC-INR
2023-07-15,2491450.75,2588186.5,2460537.0,2581904.5,1718065787582,BTC-INR
2023-07-16,2487778.0,2497505.0,2485651.75,2491263.0,657888112358,BTC-INR
2023-07-17,2482759.5,2499418.25,2470851.0,2487914.75,699014453743,BTC-INR
2023-07-18,2473619.5,2492192.75,2435727.5,2482800.0,1086420357890,BTC-INR
2023-07-19,2450495.25,2480161.75,2425407.75,2473716.5,1078382876704,BTC-INR
2023-07-20,2454795.0,2478136.25,2444805.75,2450945.5,995296821761,BTC-INR
2023-07-21,2445413.5,2477323.0,2432119.5,2454903.75,1202941065207,BTC-INR
2023-07-22,2452608.25,2463968.5,2440645.0,2446488.25,899802232061,BTC-INR
2023-07-23,2441408.5,2459027.5,2432578.0,2452604.25,645642535864,BTC-INR
2023-07-24,2467054.0,2487235.25,2438925.75,2442909.75,756089235678,BTC-INR
2023-07-25,2387096.25,2467780.25,2367257.75,2466818.0,1259601856691,BTC-INR
2023-07-26,2395233.0,2402763.0,2377567.5,2387264.25,841379032138,BTC-INR
2023-07-27,2406395.75,2433584.0,2383643.25,2395099.5,1106472139043,BTC-INR
2023-07-28,2406234.75,2422329.0,2392198.0,2406299.5,887244488991,BTC-INR
2023-07-29,2411990.25,2427985.0,2396892.25,2406356.25,922904108684,BTC-INR
2023-07-30,2415089.5,2418374.0,2407459.0,2412006.75,533232697821,BTC-INR
2023-07-31,2407983.25,2422185.0,2390622.0,2415104.0,713829319388,BTC-INR
2023-08-01,2403953.0,2425640.75,2395433.0,2408230.5,958681166920,BTC-INR
2023-08-02,2442367.75,2442367.75,2359582.75,2404015.75,1503851716001,BTC-INR
2023-08-03,2411845.0,2469571.0,2395164.5,2444706.25,1589531202589,BTC-INR
2023-08-04,2415543.75,2432558.25,2396513.25,2412660.25,1058016100903,BTC-INR
2023-08-05,2403748.5,2423047.25,2390131.5,2415188.0,995149071432,BTC-INR
2023-08-06,2401105.75,2406094.25,2394133.75,2403855.75,545530825516,BTC-INR
2023-08-07,2401632.25,2411231.75,2394632.75,2401236.0,601180665935,BTC-INR
2023-08-08,2416109.75,2422428.25,2377770.0,2401355.75,1127564263350,BTC-INR
2023-08-09,2466145.5,2502261.5,2412217.75,2416063.25,1455764934852,BTC-INR
2023-08-10,2449659.0,2493080.25,2434715.5,2466245.25,1523047531922,BTC-INR
2023-08-11,2436774.5,2452938.75,2429630.75,2449864.5,982452233378,BTC-INR
2023-08-12,2438759.5,2446137.75,2425191.25,2436386.0,845765155916,BTC-INR
2023-08-13,2440273.5,2444350.75,2435430.75,2438931.25,513868144710,BTC-INR
2023-08-14,2427481.5,2442386.25,2427796.5,2440325.5,607630459309,BTC-INR
2023-08-15,2449196.75,2465922.25,2414991.5,2427510.5,1167089973680,BTC-INR
2023-08-16,2426988.5,2449214.0,2424803.0,2449164.0,1051671076600,BTC-INR
2023-08-17,2389057.0,2439817.5,2389057.0,2426882.5,1244336133309,BTC-INR
2023-08-18,2215785.5,2389350.0,2111384.0,2388892.5,2586097548194,BTC-INR
2023-08-19,2166203.0,2227727.5,2135256.5,2213419.5,1997949751072,BTC-INR
2023-08-20,2170082.0,2182825.5,2145650.75,2166059.75,884078973081,BTC-INR
2023-08-21,2178123.5,2183759.5,2162440.75,2170136.75,751550262925,BTC-INR
2023-08-22,2171275.25,2179466.5,2147849.0,2178049.25,1111360252939,BTC-INR
2023-08-23,2162450.75,2172225.25,2120275.75,2171824.25,1204833009746,BTC-INR
2023-08-24,2181798.5,2211701.5,2133450.25,2163183.25,1402047999909,BTC-INR
2023-08-25,2162101.75,2191085.75,2140320.25,2181788.5,1063724695896,BTC-INR
2023-08-26,2150189.75,2167596.0,2132338.75,2162209.75,1024097400714,BTC-INR
2023-08-27,2146953.25,2155119.0,2144923.75,2150153.75,498163650775,BTC-INR
2023-08-28,2156692.75,2159906.0,2143373.5,2146935.0,571523571051,BTC-INR
2023-08-29,2158768.5,2164681.5,2138426.0,2156686.25,909843436690,BTC-INR
2023-08-30,2287528.0,2320453.0,2143606.75,2158465.5,2422911581903,BTC-INR
2023-08-31,2257501.5,2292032.75,2236411.75,2287420.0,1351630813276,BTC-INR
2023-09-01,2144083.0,2272006.25,2128725.5,2257887.25,1668618740181,BTC-INR
2023-09-02,2134335.25,2160187.75,2096747.125,2144293.75,1423086993981,BTC-INR
2023-09-03,2139966.5,2148362.0,2130395.0,2134350.5,835542938278,BTC-INR
2023-09-04,2148306.5,2158029.5,2135684.25,2140022.5,741415923452,BTC-INR
2023-09-05,2135602.0,2156436.25,2125099.5,2148191.0,883667237210,BTC-INR
2023-09-06,2142003.25,2147589.5,2118445.75,2135812.25,921838062932,BTC-INR
2023-09-07,2144154.25,2159675.25,2114383.0,2142331.25,1061760416933,BTC-INR
2023-09-08,2184279.5,2198369.75,2130807.25,2143744.25,923009987769,BTC-INR
2023-09-09,2151335.0,2196276.0,2130555.75,2184696.75,898327329759,BTC-INR
2023-09-10,2150506.5,2152690.5,2143432.5,2151316.0,455195715674,BTC-INR
2023-09-11,2144889.75,2158753.25,2131220.0,2150467.75,655912125934,BTC-INR
2023-09-12,2086981.75,2144930.25,2066610.625,2144847.25,1210919397142,BTC-INR
2023-09-13,2140331.0,2191868.5,2083843.5,2086816.125,1545783428658,BTC-INR
2023-09-14,2175439.0,2187341.75,2135566.5,2140680.0,1084228883090,BTC-INR
2023-09-15,2203550.75,2224372.5,2171287.5,2175435.25,1146737121622,BTC-INR
